,fname,tnum,task_phase,trial_type,forced,picked_best,rt,ch_side,left_type,left_prob,right_type,right_prob,chosen_prob,chosen_type,best_type,best_prob,best_side
779,K20240225,779.0,3.0,1.0,1.0,1.0,167.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
780,K20240225,780.0,3.0,1.0,-1.0,1.0,193.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
781,K20240225,781.0,3.0,5.0,0.0,0.0,182.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
782,K20240225,782.0,3.0,1.0,-1.0,1.0,188.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
783,K20240225,783.0,3.0,3.0,0.0,1.0,193.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
784,K20240225,784.0,3.0,5.0,0.0,0.0,493.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
785,K20240225,785.0,3.0,2.0,-1.0,1.0,211.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
786,K20240225,786.0,3.0,5.0,0.0,0.0,193.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
787,K20240225,787.0,3.0,5.0,0.0,0.0,189.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
788,K20240225,788.0,3.0,2.0,1.0,1.0,163.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
789,K20240225,789.0,3.0,5.0,0.0,0.0,525.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
790,K20240225,790.0,3.0,2.0,-1.0,1.0,192.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
791,K20240225,791.0,3.0,5.0,0.0,0.0,151.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
792,K20240225,792.0,3.0,5.0,0.0,0.0,185.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
793,K20240225,793.0,3.0,5.0,0.0,0.0,396.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
794,K20240225,794.0,3.0,4.0,0.0,1.0,155.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
795,K20240225,795.0,3.0,1.0,0.0,1.0,161.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
796,K20240225,796.0,3.0,1.0,1.0,1.0,144.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
797,K20240225,797.0,3.0,4.0,0.0,1.0,157.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
798,K20240225,798.0,3.0,3.0,0.0,1.0,169.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
799,K20240225,799.0,3.0,5.0,0.0,0.0,181.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
800,K20240225,800.0,3.0,5.0,0.0,0.0,353.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
801,K20240225,801.0,3.0,1.0,1.0,1.0,156.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
802,K20240225,802.0,3.0,4.0,0.0,1.0,161.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
803,K20240225,803.0,3.0,2.0,0.0,1.0,585.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
804,K20240225,804.0,3.0,5.0,0.0,0.0,267.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
805,K20240225,805.0,3.0,4.0,0.0,1.0,210.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
806,K20240225,806.0,3.0,3.0,0.0,1.0,192.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
807,K20240225,807.0,3.0,5.0,0.0,0.0,205.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
808,K20240225,808.0,3.0,1.0,0.0,1.0,183.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
809,K20240225,809.0,3.0,2.0,0.0,1.0,167.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
810,K20240225,810.0,3.0,5.0,0.0,0.0,196.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
811,K20240225,811.0,3.0,2.0,0.0,1.0,397.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
812,K20240225,812.0,3.0,2.0,-1.0,1.0,172.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
813,K20240225,813.0,3.0,2.0,1.0,1.0,160.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
814,K20240225,814.0,3.0,3.0,0.0,1.0,168.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
815,K20240225,815.0,3.0,4.0,0.0,1.0,309.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
816,K20240225,816.0,3.0,2.0,0.0,1.0,177.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
817,K20240225,817.0,3.0,5.0,0.0,0.0,188.0,-1.0,1.0,80.0,2.0,80.0,80.0,1.0,,80.0,1.0
818,K20240225,818.0,3.0,5.0,0.0,0.0,357.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
819,K20240225,819.0,3.0,1.0,0.0,1.0,343.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
820,K20240225,820.0,3.0,1.0,0.0,1.0,189.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
821,K20240225,821.0,3.0,5.0,0.0,0.0,208.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
822,K20240225,822.0,3.0,2.0,1.0,1.0,162.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
823,K20240225,823.0,3.0,5.0,0.0,0.0,350.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
824,K20240225,824.0,3.0,5.0,0.0,0.0,384.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
825,K20240225,825.0,3.0,3.0,0.0,1.0,204.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
826,K20240225,826.0,3.0,2.0,0.0,1.0,181.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
827,K20240225,827.0,3.0,2.0,0.0,1.0,206.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
828,K20240225,828.0,3.0,4.0,0.0,1.0,188.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
829,K20240225,829.0,3.0,5.0,0.0,0.0,167.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
830,K20240225,830.0,3.0,1.0,0.0,1.0,267.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
831,K20240225,831.0,3.0,5.0,0.0,0.0,171.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
832,K20240225,832.0,3.0,2.0,0.0,1.0,188.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
833,K20240225,833.0,3.0,1.0,-1.0,1.0,187.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
834,K20240225,834.0,3.0,2.0,-1.0,1.0,154.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
835,K20240225,835.0,3.0,5.0,0.0,0.0,191.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
836,K20240225,836.0,3.0,5.0,0.0,0.0,161.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
837,K20240225,837.0,3.0,4.0,0.0,1.0,182.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
838,K20240225,838.0,3.0,4.0,0.0,1.0,143.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
839,K20240225,839.0,3.0,1.0,0.0,1.0,192.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
840,K20240225,840.0,3.0,2.0,0.0,1.0,372.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
841,K20240225,841.0,3.0,3.0,0.0,1.0,171.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
842,K20240225,842.0,3.0,4.0,0.0,1.0,404.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
843,K20240225,843.0,3.0,5.0,0.0,0.0,172.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
844,K20240225,844.0,3.0,3.0,0.0,1.0,166.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
845,K20240225,845.0,3.0,2.0,0.0,1.0,193.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
846,K20240225,846.0,3.0,5.0,0.0,0.0,190.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
847,K20240225,847.0,3.0,1.0,1.0,1.0,178.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
848,K20240225,848.0,3.0,5.0,0.0,0.0,593.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
849,K20240225,849.0,3.0,5.0,0.0,0.0,290.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
850,K20240225,850.0,3.0,2.0,1.0,1.0,149.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
851,K20240225,851.0,3.0,5.0,0.0,0.0,185.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
852,K20240225,852.0,3.0,2.0,0.0,1.0,186.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
853,K20240225,853.0,3.0,5.0,0.0,0.0,169.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
854,K20240225,854.0,3.0,2.0,-1.0,1.0,159.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
855,K20240225,855.0,3.0,2.0,1.0,1.0,141.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
856,K20240225,856.0,3.0,5.0,0.0,0.0,179.0,-1.0,1.0,50.0,2.0,50.0,50.0,1.0,,50.0,1.0
857,K20240225,857.0,3.0,1.0,1.0,1.0,143.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
858,K20240225,858.0,3.0,4.0,0.0,1.0,173.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
859,K20240225,859.0,3.0,5.0,0.0,0.0,437.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
860,K20240225,860.0,3.0,3.0,0.0,1.0,178.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
861,K20240225,861.0,3.0,3.0,0.0,1.0,143.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
862,K20240225,862.0,3.0,1.0,-1.0,1.0,165.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
863,K20240225,863.0,3.0,1.0,0.0,1.0,189.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
864,K20240225,864.0,3.0,2.0,0.0,1.0,167.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
865,K20240225,865.0,3.0,5.0,0.0,0.0,319.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
866,K20240225,866.0,3.0,5.0,0.0,0.0,202.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
867,K20240225,867.0,3.0,1.0,-1.0,1.0,194.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
868,K20240225,868.0,3.0,5.0,0.0,0.0,666.0,-1.0,2.0,50.0,1.0,50.0,50.0,2.0,,50.0,1.0
869,K20240225,869.0,3.0,1.0,0.0,1.0,183.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
870,K20240225,870.0,3.0,2.0,0.0,1.0,167.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
871,K20240225,871.0,3.0,5.0,0.0,0.0,308.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
872,K20240225,872.0,3.0,5.0,0.0,0.0,210.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
873,K20240225,873.0,3.0,3.0,0.0,0.0,177.0,1.0,1.0,80.0,2.0,50.0,50.0,2.0,1.0,80.0,-1.0
874,K20240225,874.0,3.0,2.0,1.0,1.0,174.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
875,K20240225,875.0,3.0,4.0,0.0,1.0,168.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
876,K20240225,876.0,3.0,1.0,1.0,1.0,177.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
877,K20240225,877.0,3.0,1.0,0.0,1.0,166.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
878,K20240225,878.0,3.0,1.0,0.0,1.0,219.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
879,K20240225,879.0,3.0,4.0,0.0,1.0,174.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
880,K20240225,880.0,3.0,3.0,0.0,1.0,165.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
881,K20240225,881.0,3.0,2.0,-1.0,1.0,211.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
882,K20240225,882.0,3.0,5.0,0.0,0.0,355.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
883,K20240225,883.0,3.0,2.0,-1.0,1.0,153.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
884,K20240225,884.0,3.0,4.0,0.0,1.0,171.0,-1.0,2.0,80.0,1.0,20.0,80.0,2.0,2.0,80.0,-1.0
885,K20240225,885.0,3.0,1.0,0.0,1.0,185.0,-1.0,1.0,50.0,1.0,20.0,50.0,1.0,1.0,50.0,-1.0
886,K20240225,886.0,3.0,1.0,0.0,1.0,371.0,-1.0,1.0,80.0,1.0,50.0,80.0,1.0,1.0,80.0,-1.0
887,K20240225,887.0,3.0,1.0,-1.0,1.0,193.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
888,K20240225,888.0,3.0,5.0,0.0,0.0,162.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
889,K20240225,889.0,3.0,5.0,0.0,0.0,223.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
890,K20240225,890.0,3.0,2.0,0.0,1.0,193.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
891,K20240225,891.0,3.0,1.0,1.0,1.0,172.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
892,K20240225,892.0,3.0,5.0,0.0,0.0,176.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
893,K20240225,893.0,3.0,2.0,1.0,1.0,161.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
894,K20240225,894.0,3.0,5.0,0.0,0.0,196.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
895,K20240225,895.0,3.0,4.0,0.0,1.0,195.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
896,K20240225,896.0,3.0,5.0,0.0,0.0,226.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
897,K20240225,897.0,3.0,3.0,0.0,1.0,194.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
898,K20240225,898.0,3.0,2.0,0.0,1.0,173.0,-1.0,2.0,80.0,2.0,20.0,80.0,2.0,2.0,80.0,-1.0
899,K20240225,899.0,3.0,2.0,1.0,1.0,177.0,1.0,2.0,0.0,2.0,20.0,20.0,2.0,2.0,20.0,1.0
900,K20240225,900.0,3.0,2.0,0.0,1.0,188.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
901,K20240225,901.0,3.0,2.0,0.0,1.0,183.0,1.0,2.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
902,K20240225,902.0,3.0,5.0,0.0,0.0,473.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
903,K20240225,903.0,3.0,5.0,0.0,0.0,434.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
904,K20240225,904.0,3.0,1.0,-1.0,1.0,165.0,-1.0,1.0,80.0,1.0,0.0,80.0,1.0,1.0,80.0,-1.0
905,K20240225,905.0,3.0,5.0,0.0,0.0,189.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
906,K20240225,906.0,3.0,5.0,0.0,0.0,192.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
907,K20240225,907.0,3.0,4.0,0.0,1.0,178.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
908,K20240225,908.0,3.0,1.0,0.0,1.0,188.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
909,K20240225,909.0,3.0,3.0,0.0,1.0,155.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
910,K20240225,910.0,3.0,1.0,0.0,1.0,164.0,1.0,1.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
911,K20240225,911.0,3.0,2.0,0.0,1.0,178.0,-1.0,2.0,80.0,2.0,50.0,80.0,2.0,2.0,80.0,-1.0
912,K20240225,912.0,3.0,2.0,-1.0,1.0,174.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
913,K20240225,913.0,3.0,5.0,0.0,0.0,188.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
914,K20240225,914.0,3.0,2.0,1.0,1.0,170.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
915,K20240225,915.0,3.0,5.0,0.0,0.0,229.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
916,K20240225,916.0,3.0,3.0,0.0,1.0,186.0,1.0,2.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
917,K20240225,917.0,3.0,2.0,0.0,1.0,192.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
918,K20240225,918.0,3.0,5.0,0.0,0.0,365.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
919,K20240225,919.0,3.0,5.0,0.0,0.0,189.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
920,K20240225,920.0,3.0,1.0,-1.0,1.0,223.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
921,K20240225,921.0,3.0,4.0,0.0,1.0,180.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
922,K20240225,922.0,3.0,5.0,0.0,0.0,205.0,1.0,2.0,80.0,1.0,80.0,80.0,1.0,,80.0,1.0
923,K20240225,923.0,3.0,1.0,0.0,1.0,171.0,1.0,1.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
924,K20240225,924.0,3.0,3.0,0.0,1.0,219.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
925,K20240225,925.0,3.0,4.0,0.0,1.0,613.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
926,K20240225,926.0,3.0,2.0,-1.0,1.0,225.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
927,K20240225,927.0,3.0,3.0,0.0,1.0,203.0,-1.0,1.0,50.0,2.0,20.0,50.0,1.0,1.0,50.0,-1.0
928,K20240225,928.0,3.0,5.0,0.0,0.0,196.0,1.0,2.0,20.0,1.0,20.0,20.0,1.0,,20.0,1.0
929,K20240225,929.0,3.0,1.0,1.0,1.0,164.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
930,K20240225,930.0,3.0,3.0,0.0,1.0,190.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
931,K20240225,931.0,3.0,5.0,0.0,0.0,292.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
932,K20240225,932.0,3.0,5.0,0.0,0.0,181.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
933,K20240225,933.0,3.0,1.0,0.0,1.0,178.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
934,K20240225,934.0,3.0,4.0,0.0,1.0,176.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
935,K20240225,935.0,3.0,5.0,0.0,0.0,179.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
936,K20240225,936.0,3.0,4.0,0.0,1.0,170.0,-1.0,2.0,80.0,1.0,50.0,80.0,2.0,2.0,80.0,-1.0
937,K20240225,937.0,3.0,5.0,0.0,0.0,169.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
938,K20240225,938.0,3.0,3.0,0.0,1.0,198.0,-1.0,1.0,80.0,2.0,20.0,80.0,1.0,1.0,80.0,-1.0
939,K20240225,939.0,3.0,5.0,0.0,0.0,352.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
940,K20240225,940.0,3.0,1.0,1.0,1.0,159.0,1.0,1.0,0.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
941,K20240225,941.0,3.0,5.0,0.0,0.0,188.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
942,K20240225,942.0,3.0,5.0,0.0,0.0,170.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
943,K20240225,943.0,3.0,4.0,0.0,1.0,201.0,-1.0,2.0,50.0,1.0,20.0,50.0,2.0,2.0,50.0,-1.0
944,K20240225,944.0,3.0,2.0,0.0,1.0,234.0,-1.0,2.0,50.0,2.0,20.0,50.0,2.0,2.0,50.0,-1.0
945,K20240225,945.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,20.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
946,K20240225,946.0,3.0,3.0,0.0,1.0,164.0,1.0,2.0,50.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
947,K20240225,947.0,3.0,3.0,0.0,1.0,188.0,1.0,2.0,20.0,1.0,80.0,80.0,1.0,1.0,80.0,1.0
948,K20240225,948.0,3.0,2.0,-1.0,1.0,195.0,-1.0,2.0,80.0,2.0,0.0,80.0,2.0,2.0,80.0,-1.0
949,K20240225,949.0,3.0,5.0,0.0,0.0,196.0,-1.0,2.0,80.0,1.0,80.0,80.0,2.0,,80.0,1.0
950,K20240225,950.0,3.0,1.0,0.0,1.0,179.0,1.0,1.0,20.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
951,K20240225,951.0,3.0,1.0,1.0,1.0,159.0,1.0,1.0,0.0,1.0,50.0,50.0,1.0,1.0,50.0,1.0
952,K20240225,952.0,3.0,2.0,-1.0,1.0,180.0,-1.0,2.0,20.0,2.0,0.0,20.0,2.0,2.0,20.0,-1.0
953,K20240225,953.0,3.0,1.0,0.0,0.0,198.0,1.0,1.0,80.0,1.0,50.0,50.0,1.0,1.0,80.0,-1.0
954,K20240225,954.0,3.0,5.0,0.0,0.0,197.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
955,K20240225,955.0,3.0,2.0,0.0,1.0,190.0,1.0,2.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
956,K20240225,956.0,3.0,4.0,0.0,1.0,170.0,1.0,1.0,20.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
957,K20240225,957.0,3.0,5.0,0.0,0.0,409.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
958,K20240225,958.0,3.0,2.0,0.0,1.0,143.0,1.0,2.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
959,K20240225,959.0,3.0,5.0,0.0,0.0,179.0,1.0,2.0,50.0,1.0,50.0,50.0,1.0,,50.0,1.0
960,K20240225,960.0,3.0,1.0,-1.0,1.0,203.0,-1.0,1.0,20.0,1.0,0.0,20.0,1.0,1.0,20.0,-1.0
961,K20240225,961.0,3.0,3.0,0.0,1.0,192.0,-1.0,1.0,80.0,2.0,50.0,80.0,1.0,1.0,80.0,-1.0
962,K20240225,962.0,3.0,2.0,-1.0,1.0,178.0,-1.0,2.0,50.0,2.0,0.0,50.0,2.0,2.0,50.0,-1.0
963,K20240225,963.0,3.0,5.0,0.0,0.0,391.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
964,K20240225,964.0,3.0,5.0,0.0,0.0,493.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
965,K20240225,965.0,3.0,2.0,1.0,1.0,197.0,1.0,2.0,0.0,2.0,50.0,50.0,2.0,2.0,50.0,1.0
966,K20240225,966.0,3.0,5.0,0.0,0.0,374.0,1.0,1.0,50.0,2.0,50.0,50.0,2.0,,50.0,1.0
967,K20240225,967.0,3.0,1.0,-1.0,1.0,173.0,-1.0,1.0,50.0,1.0,0.0,50.0,1.0,1.0,50.0,-1.0
968,K20240225,968.0,3.0,2.0,1.0,1.0,110.0,1.0,2.0,0.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
969,K20240225,969.0,3.0,5.0,0.0,0.0,373.0,-1.0,2.0,20.0,1.0,20.0,20.0,2.0,,20.0,1.0
970,K20240225,970.0,3.0,5.0,0.0,0.0,176.0,1.0,1.0,20.0,2.0,20.0,20.0,2.0,,20.0,1.0
971,K20240225,971.0,3.0,5.0,0.0,0.0,383.0,1.0,1.0,80.0,2.0,80.0,80.0,2.0,,80.0,1.0
972,K20240225,972.0,3.0,1.0,1.0,1.0,198.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0
973,K20240225,973.0,3.0,4.0,0.0,1.0,168.0,1.0,1.0,50.0,2.0,80.0,80.0,2.0,2.0,80.0,1.0
974,K20240225,974.0,3.0,1.0,0.0,1.0,203.0,-1.0,1.0,80.0,1.0,20.0,80.0,1.0,1.0,80.0,-1.0
